filerName,filing,submissionType,reportPeriod,filedDate,inclMgrs,normalizedIssuer,normalizedTitleOfClass,issuerSIC,issuerSector,issuerTicker,issuerQkid,value,shrsOrPrnAmt,putCall,shrsOrPrnAmtType,invDiscretion,votingAuthSole,votingAuthShared,votingAuthNone,portWgt,hasOtherManager,otherManager,otherManagerFileNumber,QtrsHeld,QOQSshPrnAmt,QOQValue,QOQPortWgt,newOrDel
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FRONTIER COMMUNICATIONS PARE,COM,4813,CO,FYBR,0000020520.0000.010MVVVX6,382592,15616,,SH,DFND,14116,0,1500,0.00000327,TRUE,2;1,028-11452;028-05394,2,-76082,-1941035,-0.00001703,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FRONTLINE PLC,COM,4412,IN,FRO,0000913290.0000.001S66K75,251522,10758,,SH,DFND,8858,0,1900,0.00000215,TRUE,2;1,028-11452;028-05394,2,-2864,-21599,-0.00000023,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FS KKR CAP CORP,COM,N/A,NA,FSK,0001422183.0000.001YCZQ07,9151636,479897,,SH,DFND,394197,0,85700,0.00007832,TRUE,2;1,028-11452;028-05394,7,-144912,-3325800,-0.00003071,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FTC SOLAR INC,COM,3674,TE,FTCI,0001828161.0000.00ZV1WX52,61491,114083,,SH,DFND,114083,0,0,0.00000053,TRUE,1,028-05394,4,56569,21645,0.00000018,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FTI CONSULTING INC,COM,8742,IN,FCN,0000887936.0000.001SCJVR2,9150138,43512,,SH,DFND,43512,0,0,0.00007831,TRUE,1,028-05394,14,-8359,-1179972,-0.00001196,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FTI CONSULTING INC,COM,8742,IN,FCN,0000887936.0000.001SCJVR2,291883,1388,,SH,DFND,1388,0,0,0.0000025,TRUE,2;1,028-11452;028-05394,4,0,15463,0.00000008,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FUBOTV INC,COM,7812,CD,FUBO,0001484769.0000.002CV4QZ3,21488,13600,,SH,DFND,13600,0,0,0.00000018,TRUE,2;1,028-11452;028-05394,1,13600,21488,0.00000018,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FUELCELL ENERGY INC,COM,3620,IN,FCEL,0000886128.0000.001SDZHP5,46158,38788,,SH,DFND,38788,0,0,0.0000004,TRUE,2;1,028-11452;028-05394,8,-1109511,-1791120,-0.00001566,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FULCRUM THERAPEUTICS INC,COM,2834,HC,FULC,0001680581.0000.00DDY1RM7,4173566,442115,,SH,DFND,442115,0,0,0.00003572,TRUE,1,028-05394,3,118885,1991763,0.00001665,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FULCRUM THERAPEUTICS INC,COM,2834,HC,FULC,0001680581.0000.00DDY1RM7,1728096,183061,,SH,DFND,171461,0,11600,0.00001479,TRUE,2;1,028-11452;028-05394,5,8612,550565,0.0000045,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FULGENT GENETICS INC,COM,8071,HC,FLGT,0001674930.0000.00DW0QQM5,2927938,134928,,SH,DFND,134928,0,0,0.00002506,TRUE,1,028-05394,9,94233,1751446,0.00001478,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FULL HSE RESORTS INC,COM,7011,CD,FLL,0000891482.0000.001S7D9G0,494783,88830,,SH,DFND,88830,0,0,0.00000423,TRUE,2;1,028-11452;028-05394,8,-19244,-85574,-0.00000084,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FUTUREFUEL CORP,COM,2860,MA,FF,0001337298.0000.001SNX0W4,326991,40620,,SH,DFND,40620,0,0,0.0000028,TRUE,1,028-05394,2,-47982,-211709,-0.00000191,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,FUTUREFUEL CORP,COM,2860,MA,FF,0001337298.0000.001SNX0W4,371830,46190,,SH,DFND,42190,0,4000,0.00000318,TRUE,2;1,028-11452;028-05394,1,46190,371830,0.00000318,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,G III APPAREL GROUP LTD,COM,2300,CS,GIII,0000821002.0000.001S6F0Z8,820374,28279,,SH,DFND,28279,0,0,0.00000702,TRUE,2;1,028-11452;028-05394,2,16400,416726,0.00000349,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,G III APPAREL GROUP LTD,COM,2300,CS,GIII,0000821002.0000.001S6F0Z8,11683865,402753,,SH,DFND,402753,0,0,0.00009999,TRUE,1,028-05394,20,-143246,-6869181,-0.00006212,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,G1 THERAPEUTICS INC,COM,2834,HC,GTHX,0001560241.0000.005F1DJM9,2991311,692433,,SH,DFND,692433,0,0,0.0000256,TRUE,1,028-05394,8,255382,1658305,0.00001395,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,G1 THERAPEUTICS INC,COM,2834,HC,GTHX,0001560241.0000.005F1DJM9,401008,92826,,SH,DFND,92200,0,626,0.00000343,TRUE,2;1,028-11452;028-05394,6,34426,222888,0.00000188,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GALLAGHER ARTHUR J & CO,COM,6411,FI,AJG,0000354190.0000.001S5NKC2,671857,2687,,SH,DFND,2687,0,0,0.00000575,TRUE,1,028-05394,8,-9943,-2168377,-0.00001907,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GALLAGHER ARTHUR J & CO,COM,6411,FI,AJG,0000354190.0000.001S5NKC2,2250360,9000,,SH,DFND,8200,0,800,0.00001926,TRUE,2;1,028-11452;028-05394,7,-911,21574,-0.00000022,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GANNETT CO INC,COM,2711,CO,GCI,0001579684.0000.005C9FQR2,3117449,1277643,,SH,DFND,1227743,0,49900,0.00002668,TRUE,2;1,028-11452;028-05394,6,258165,772650,0.00000619,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GANNETT CO INC,COM,2711,CO,GCI,0001579684.0000.005C9FQR2,6704661,2747812,,SH,DFND,2747812,0,0,0.00005738,TRUE,1,028-05394,9,11718,411645,0.00000239,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GAP INC,COM,5651,CD,GPS,0000039911.0000.001S5RNN0,3438736,124818,,SH,DFND,124818,0,0,0.00002943,TRUE,1,028-05394,21,-1724501,-35230524,-0.00030846,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GAP INC,COM,5651,CD,GPS,0000039911.0000.001S5RNN0,4214268,152968,,SH,DFND,140568,0,12400,0.00003607,TRUE,2;1,028-11452;028-05394,2,140012,3943358,0.0000337,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GARRETT MOTION INC,COM,3714,CD,GTX,0001735707.0000.00HY28Q04,141367,14222,,SH,DFND,14222,0,0,0.00000121,TRUE,1,028-05394,3,2235,25453,0.0000002,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GARTNER INC,COM,8741,IN,IT,0000749251.0000.001S5SD60,31313882,65693,,SH,DFND,65693,0,0,0.00026799,TRUE,1,028-05394,2,6423,4576592,0.00003436,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GARTNER INC,COM,8741,IN,IT,0000749251.0000.001S5SD60,380859,799,,SH,DFND,600,0,199,0.00000326,TRUE,2;1,028-11452;028-05394,4,-1850,-814131,-0.00000718,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GATX CORP,COM,4700,IN,GATX,0000040211.0000.001S5RM34,715452,5338,,SH,DFND,5338,0,0,0.00000612,TRUE,1,028-05394,8,-10431,-1180297,-0.00001044,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GE VERNOVA LLC,COM,N/A,NA,GEV,0001996810.0000.013G17W77,13675000,100000,,SH,DFND,100000,0,0,0.00011703,TRUE,1,028-05394,1,100000,13675000,0.00011703,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GEN DIGITAL INC,COM,7372,TE,GEN,0000849399.0000.001S5QG38,12022976,536740,,SH,DFND,457229,0,79511,0.00010289,TRUE,2;1,028-11452;028-05394,8,-652616,-15118128,-0.00013426,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENELUX CORPORATION,COM,2834,HC,GNLX,0001231457.0000.0044BNBY5,230914,35912,,SH,DFND,35912,0,0,0.00000198,TRUE,1,028-05394,1,35912,230914,0.00000198,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAC HLDGS INC,COM,3621,IN,GNRC,0001474735.0000.001T5VGH6,28037895,222276,,SH,DFND,222276,0,0,0.00023995,TRUE,1,028-05394,2,117245,14463689,0.00012134,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAC HLDGS INC,COM,3621,IN,GNRC,0001474735.0000.001T5VGH6,5059854,40113,,SH,DFND,37513,0,2600,0.0000433,TRUE,2;1,028-11452;028-05394,1,40113,5059854,0.0000433,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL DYNAMICS CORP,COM,3730,IN,GD,0000040533.0000.001S5RHP1,298027,1055,,SH,DFND,1055,0,0,0.00000255,TRUE,1,028-05394,1,1055,298027,0.00000255,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL DYNAMICS CORP,COM,3730,IN,GD,0000040533.0000.001S5RHP1,803119,2843,,SH,DFND,2743,0,100,0.00000687,TRUE,2;1,028-11452;028-05394,8,-11643,-2958461,-0.000026,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL MLS INC,COM,2040,CS,GIS,0000040704.0000.001S5RKR2,9331409,133363,,SH,DFND,118963,0,14400,0.00007986,TRUE,2;1,028-11452;028-05394,8,-271831,-17062928,-0.00015077,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL MLS INC,COM,2040,CS,GIS,0000040704.0000.001S5RKR2,595165,8506,,SH,DFND,8506,0,0,0.00000509,TRUE,1,028-05394,11,4100,308158,0.00000259,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL MTRS CO,COM,3711,CD,GM,0001467858.0000.001SM1DK6,24524690,540787,,SH,DFND,540787,0,0,0.00020989,TRUE,4;1,028-15385;028-05394,3,-71487,2531808,0.00001771,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL MTRS CO,COM,3711,CD,GM,0001467858.0000.001SM1DK6,278636613,6144137,,SH,DFND,6144137,0,0,0.00238462,TRUE,1,028-05394,9,4228953,209843204,0.00178351,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERAL MTRS CO,COM,3711,CD,GM,0001467858.0000.001SM1DK6,6729169,148383,,SH,DFND,130465,0,17918,0.00005759,TRUE,2;1,028-11452;028-05394,8,-754200,-25691612,-0.0002257,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENERATION BIO CO,COM,2834,HC,GBIO,0001733294.0000.00K698K97,1805892,443708,,SH,DFND,443708,0,0,0.00001546,TRUE,1,028-05394,14,160600,1338764,0.00001137,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENESCO INC,COM,5661,CD,GCO,0000018498.0000.001S5RHF2,10491915,372847,,SH,DFND,372847,0,0,0.00008979,TRUE,1,028-05394,9,-6450,-2863132,-0.0000269,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENESCO INC,COM,5661,CD,GCO,0000018498.0000.001S5RHF2,4240276,150685,,SH,DFND,145375,0,5310,0.00003629,TRUE,2;1,028-11452;028-05394,4,13500,-590008,-0.00000592,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENTEX CORP,COM,3714,CD,GNTX,0000355811.0000.001S5RMR8,1192032,33002,,SH,DFND,33002,0,0,0.0000102,TRUE,1,028-05394,24,17587,688578,0.0000058,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENTHERM INC,COM,3714,CD,THRM,0000903129.0000.001SF8XY5,5822144,101114,,SH,DFND,101114,0,0,0.00004983,TRUE,1,028-05394,6,20521,1602295,0.00001295,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENUINE PARTS CO,COM,5013,CD,GPC,0000040987.0000.001S5RNH7,17940739,115799,,SH,DFND,115799,0,0,0.00015354,TRUE,1,028-05394,17,-479888,-64561911,-0.00056737,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GENUINE PARTS CO,COM,5013,CD,GPC,0000040987.0000.001S5RNH7,99259468,640673,,SH,DFND,590573,0,50100,0.00084948,TRUE,2;1,028-11452;028-05394,8,151697,31536292,0.00025772,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GIBRALTAR INDS INC,COM,3310,IN,ROCK,0000912562.0000.001S7GCL4,2748892,34135,,SH,DFND,34135,0,0,0.00002353,TRUE,1,028-05394,43,-31575,-2440884,-0.00002182,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GILDAN ACTIVEWEAR INC,COM,N/A,NA,GIL,0001061894.0000.001S7JJL6,7369368,198487,,SH,DFND,198487,0,0,0.00006307,TRUE,1,028-05394,13,-82190,-1910261,-0.00001802,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GILDAN ACTIVEWEAR INC,COM,N/A,NA,GIL,0001061894.0000.001S7JJL6,790806,21300,,SH,DFND,13800,0,7500,0.00000677,TRUE,2;1,028-11452;028-05394,8,-54700,-1721885,-0.00001519,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GILEAD SCIENCES INC,COM,2836,HC,GILD,0000882095.0000.001S6Y1X7,57924855,790783,,SH,DFND,790783,0,0,0.00049573,TRUE,1,028-05394,6,719334,52136772,0.00044516,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GILEAD SCIENCES INC,COM,2836,HC,GILD,0000882095.0000.001S6Y1X7,25207303,344127,,SH,DFND,295927,0,48200,0.00021573,TRUE,2;1,028-11452;028-05394,8,-541065,-46502101,-0.00041087,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLADSTONE LD CORP,COM,6798,RE,LAND,0001495240.0570.001TB7TR1,241908,18134,,SH,DFND,18134,0,0,0.00000207,TRUE,1,028-05394,3,-18195,-283046,-0.00000252,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLATFELTER CORPORATION,COM,2621,MA,GLT,0000041719.0000.001S5RLF3,654014,327007,,SH,DFND,312439,0,14568,0.0000056,TRUE,2;1,028-11452;028-05394,7,93894,201775,0.00000165,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLATFELTER CORPORATION,COM,2621,MA,GLT,0000041719.0000.001S5RLF3,1663336,831668,,SH,DFND,831668,0,0,0.00001424,TRUE,1,028-05394,7,-12147,26335,-0.00000007,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLAUKOS CORP,COM,3841,IN,GKOS,0001192448.0000.001T91NX8,220167,2335,,SH,DFND,2335,0,0,0.00000188,TRUE,2;1,028-11452;028-05394,2,-2000,-124422,-0.00000113,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLAUKOS CORP,COM,3841,IN,GKOS,0001192448.0000.001T91NX8,3807524,40381,,SH,DFND,40381,0,0,0.00003259,TRUE,1,028-05394,7,-229516,-17646589,-0.00015488,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBAL PMTS INC,COM,7389,IN,GPN,0001123360.0000.001SGS2Z8,18446550,138011,,SH,DFND,138011,0,0,0.00015787,TRUE,1,028-05394,1,138011,18446550,0.00015787,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBAL PMTS INC,COM,7389,IN,GPN,0001123360.0000.001SGS2Z8,1117398,8360,,SH,DFND,7660,0,700,0.00000956,TRUE,2;1,028-11452;028-05394,1,8360,1117398,0.00000956,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBALSTAR INC,COM,4899,CO,GSAT,0001366868.0000.001SPN4X1,3780943,2572070,,SH,DFND,2464093,0,107977,0.00003236,TRUE,2;1,028-11452;028-05394,4,258102,-708155,-0.00000687,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBANT S A,COM,7374,IN,GLOB,0001557860.0000.00564Y4W2,105470541,522390,,SH,DFND,522390,0,0,0.00090264,TRUE,1,028-05394,6,383458,72407504,0.00061373,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBE LIFE INC,COM,6311,FI,GL,0000320335.0000.001S5WRX4,1574835,13533,,SH,DFND,12926,0,607,0.00001348,TRUE,2;1,028-11452;028-05394,6,7359,823336,0.00000691,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GLOBE LIFE INC,COM,6311,FI,GL,0000320335.0000.001S5WRX4,23500805,201949,,SH,DFND,201949,0,0,0.00020112,TRUE,1,028-05394,11,13151,520312,0.00000032,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GMS INC,COM,5030,MA,GMS,0001600438.0000.009Q036F8,257367,2644,,SH,DFND,2644,0,0,0.0000022,TRUE,1,028-05394,7,-2681,-181573,-0.00000163,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOGO INC,COM,4899,CO,GOGO,0001537054.0000.002CN8YD4,5424574,617833,,SH,DFND,572425,0,45408,0.00004642,TRUE,2;1,028-11452;028-05394,8,-392686,-4811983,-0.00004302,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOGO INC,COM,4899,CO,GOGO,0001537054.0000.002CN8YD4,13382810,1524238,,SH,DFND,1524238,0,0,0.00011453,TRUE,1,028-05394,14,11519,-1941033,-0.00001937,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOLD RESOURCE CORP,COM,1040,MA,GORO,0001160791.0000.001SPBXV2,13114,30175,,SH,DFND,30175,0,0,0.00000011,TRUE,2;1,028-11452;028-05394,5,-34500,-11204,-0.0000001,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOLDEN ENTMT INC,COM,7990,CD,GDEN,0001071255.0000.001S69CW2,464684,12617,,SH,DFND,12617,0,0,0.00000398,TRUE,1,028-05394,3,-3828,-191965,-0.00000176,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOLDMAN SACHS GROUP INC,COM,6211,FI,GS,0000886982.0000.001SC07Z6,32720164,78336,,SH,DFND,78336,0,0,0.00028003,TRUE,1,028-05394,5,-198093,-73917851,-0.00065178,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOLDMAN SACHS GROUP INC,COM,6211,FI,GS,0000886982.0000.001SC07Z6,4650978,11135,,SH,DFND,8400,0,2735,0.0000398,TRUE,2;1,028-11452;028-05394,6,-50902,-19281035,-0.00016931,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOODYEAR TIRE & RUBR CO,COM,3011,MA,GT,0000042582.0000.001S5RQ62,1553865,113173,,SH,DFND,113173,0,0,0.0000133,TRUE,1,028-05394,2,57130,751329,0.00000629,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOODYEAR TIRE & RUBR CO,COM,3011,MA,GT,0000042582.0000.001S5RQ62,701727,51109,,SH,DFND,49209,0,1900,0.00000601,TRUE,2;1,028-11452;028-05394,1,51109,701727,0.00000601,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GOSSAMER BIO INC,COM,2834,HC,GOSS,0001728117.0000.00MVWLMC1,699609,592889,,SH,DFND,592889,0,0,0.00000599,TRUE,1,028-05394,4,86001,237074,0.00000195,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAFTECH INTL LTD,COM,3620,IN,EAF,0000931148.0000.00KDYT9G8,171926,124584,,SH,DFND,124584,0,0,0.00000147,TRUE,1,028-05394,13,-204675,-549151,-0.00000483,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAINGER W W INC,COM,5000,TE,GWW,0000277135.0000.001S5RRD2,41463113,40758,,SH,DFND,40758,0,0,0.00035485,TRUE,1,028-05394,4,8259,14531517,0.00011952,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAINGER W W INC,COM,5000,TE,GWW,0000277135.0000.001S5RRD2,16612509,16330,,SH,DFND,14230,0,2100,0.00014217,TRUE,2;1,028-11452;028-05394,7,-27306,-19548208,-0.0001738,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAND CANYON ED INC,COM,8200,CD,LOPE,0001434588.0000.001T01JZ4,1560967,11460,,SH,DFND,10160,0,1300,0.00001336,TRUE,2;1,028-11452;028-05394,6,-8269,-1044050,-0.0000094,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAND CANYON ED INC,COM,8200,CD,LOPE,0001434588.0000.001T01JZ4,5852807,42969,,SH,DFND,42969,0,0,0.00005009,TRUE,1,028-05394,10,-92584,-12045611,-0.00010631,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRANITE CONSTR INC,COM,1600,IN,GVA,0000861459.0000.001S8WD96,9869265,172751,,SH,DFND,172751,0,0,0.00008446,TRUE,1,028-05394,10,14082,1799360,0.00001395,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAY TELEVISION INC,COM,4833,CO,GTN,0000043196.0000.001S8SQK9,733430,116049,,SH,DFND,116049,0,0,0.00000628,TRUE,1,028-05394,8,-146892,-1622521,-0.00001431,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GRAY TELEVISION INC,COM,4833,CO,GTN,0000043196.0000.001S8SQK9,521236,82474,,SH,DFND,80174,0,2300,0.00000446,TRUE,2;1,028-11452;028-05394,4,-97236,-1088966,-0.00000961,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GREAT AJAX CORP,COM,6798,RE,AJX,0001614806.0570.008200KY7,69099,18184,,SH,DFND,18184,0,0,0.00000059,TRUE,1,028-05394,2,-9257,-76338,-0.00000068,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GREAT AJAX CORP,COM,6798,RE,AJX,0001614806.0570.008200KY7,157103,41343,,SH,DFND,37743,0,3600,0.00000134,TRUE,2;1,028-11452;028-05394,2,25394,72573,0.00000061,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GREAT LAKES DREDGE & DOCK CO,COM,1600,IN,GLDD,0001372020.0000.001SNNJN4,5388688,615850,,SH,DFND,615850,0,0,0.00004612,TRUE,1,028-05394,39,106502,1476895,0.00001194,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GREAT LAKES DREDGE & DOCK CO,COM,1600,IN,GLDD,0001372020.0000.001SNNJN4,1878774,214717,,SH,DFND,214517,0,200,0.00001608,TRUE,2;1,028-11452;028-05394,8,-109034,-607634,-0.00000565,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,GREEN BRICK PARTNERS INC,COM,1531,RE,GRBK,0001373670.0000.001SS5LM9,2167617,35989,,SH,DFND,35989,0,0,0.00001855,TRUE,1,028-05394,4,-148588,-7419312,-0.00006522,
